.id,site.name,depth,age,age.old,age.young,date.type,lat,long,dataset,x,y,Other.hardwood,Fir,Maple,Birch,Hickory,Cedar.juniper,Beech,Ash,Walnut,Tamarack,Ironwood,Spruce,Pine,Poplar.tulip.poplar,Oak,Basswood,Hemlock,Elm
2309,Ruby Lake,70,86,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,67,0,3,40,0,2,1,4,0,1,6,6,136,2,57,0,2,2
2309,Ruby Lake,80,103,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,59,1,7,47,1,4,1,6,1,3,8,2,151,4,74,1,8,8
2309,Ruby Lake,90,120,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,82,0,8,44,0,8,0,1,1,4,10,3,130,6,58,4,6,7
2309,Ruby Lake,100,127,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,63,0,4,62,1,5,0,5,0,1,10,3,117,7,57,2,3,9
2309,Ruby Lake,110,135,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,86,1,8,64,4,15,0,4,0,5,9,1,104,7,95,4,7,15
2309,Ruby Lake,120,142,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,67,0,11,101,2,10,0,8,0,5,16,3,113,4,83,1,4,17
2309,Ruby Lake,130,149,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,41,0,15,85,0,2,0,8,1,7,14,1,108,13,91,2,6,9
2309,Ruby Lake,140,157,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,39,0,10,90,1,7,0,7,1,4,10,2,124,9,122,0,8,14
2309,Ruby Lake,150,164,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,30,0,12,112,1,5,3,7,1,11,28,2,146,5,92,0,0,7
2309,Ruby Lake,160,171,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,41,0,14,82,1,13,0,4,0,12,14,0,105,15,104,0,9,13
2309,Ruby Lake,170,179,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,34,2,23,92,1,3,2,6,1,4,18,6,137,11,86,0,10,17
2309,Ruby Lake,180,186,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,37,1,10,89,0,4,0,8,1,12,16,4,126,5,134,0,11,7
2309,Ruby Lake,190,192,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,59,0,3,79,2,2,0,1,3,3,24,1,132,10,94,0,6,10
2309,Ruby Lake,200,198,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,30,0,6,70,1,2,0,12,3,5,11,2,133,14,113,0,3,7
2309,Ruby Lake,210,204,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,50,1,7,98,0,4,0,7,3,20,21,4,114,7,98,6,5,5
2309,Ruby Lake,250,229,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,47,0,12,81,4,9,0,12,2,7,10,3,182,7,96,0,6,3
2309,Ruby Lake,290,254,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,56,1,8,38,0,6,4,5,0,2,15,1,181,3,59,2,4,6
2309,Ruby Lake,330,278,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,48,0,6,70,0,7,0,6,0,3,17,4,224,6,67,1,9,10
2309,Ruby Lake,370,303,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,74,0,9,54,0,3,0,4,2,6,17,3,240,2,66,2,8,0
2309,Ruby Lake,410,327,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,45,0,10,50,0,3,1,3,3,14,10,1,193,2,90,2,5,3
2309,Ruby Lake,450,352,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,57,0,7,43,0,4,0,10,1,2,9,1,152,1,109,1,4,9
2309,Ruby Lake,490,415,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,89,0,3,69,2,5,0,7,0,8,14,1,129,17,148,1,4,7
2309,Ruby Lake,530,477,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,62,0,8,62,0,5,1,6,1,8,5,1,147,6,125,2,6,3
2309,Ruby Lake,570,540,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,60,0,4,69,0,11,0,8,0,4,3,1,131,6,128,0,7,5
2309,Ruby Lake,610,603,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,96,0,4,64,2,4,0,4,1,3,19,2,197,1,89,1,10,4
2309,Ruby Lake,650,665,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,82,1,8,40,0,7,0,6,0,2,16,1,219,6,53,0,3,4
2309,Ruby Lake,690,728,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,90,0,4,50,0,3,0,3,0,11,12,6,170,8,99,1,4,10
2309,Ruby Lake,730,791,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,99,1,6,52,0,8,1,4,1,3,6,2,171,2,100,1,6,1
2309,Ruby Lake,770,853,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,63,1,4,54,0,5,0,4,0,5,2,1,184,2,79,0,3,5
2309,Ruby Lake,810,916,NA,NA,Radiocarbon years BP,45.283333,-91.458333,2309,358152.22691493,1001003.07517974,63,0,1,62,1,6,1,6,0,5,3,6,143,11,110,0,14,3
2318,Ryerse Lake,0.5,603,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,53,9,26,205,2,12,48,7,2,5,10,22,184,0,27,1,46,12
2318,Ryerse Lake,4.5,755,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,76,10,27,282,1,0,55,4,1,3,8,16,218,2,39,0,36,15
2318,Ryerse Lake,9.5,946,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,30,7,10,206,1,12,53,8,1,7,5,19,138,0,42,0,45,7
2318,Ryerse Lake,14.5,1136,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,47,2,17,223,3,5,42,1,0,4,5,9,154,0,23,0,44,3
2318,Ryerse Lake,19.5,1327,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,31,6,15,231,1,11,15,5,1,5,10,11,164,0,30,0,30,16
2318,Ryerse Lake,24.5,1518,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,33,5,14,220,2,3,19,3,0,4,8,8,179,0,36,1,52,5
2318,Ryerse Lake,27.5,1632,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,31,6,24,228,1,4,23,4,1,6,15,13,160,0,24,1,51,11
2318,Ryerse Lake,34.5,1899,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,37,3,13,288,0,4,18,1,0,0,7,8,176,0,24,0,45,7
2318,Ryerse Lake,39.5,2089,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,32,4,12,230,4,2,18,0,2,2,5,17,158,0,34,1,51,6
2318,Ryerse Lake,44.5,2280,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,45,6,17,249,0,0,31,0,0,2,8,15,168,0,26,2,39,8
2318,Ryerse Lake,49.5,2471,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,27,6,17,266,3,5,14,6,0,3,15,14,180,0,25,0,45,9
2318,Ryerse Lake,55.5,2700,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,24,2,8,330,0,8,8,2,0,0,2,11,168,0,30,0,19,9
2318,Ryerse Lake,59.5,2917,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,36,6,7,358,0,0,5,1,0,2,13,10,145,0,29,1,18,13
2318,Ryerse Lake,65.5,3243,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,30,8,10,319,0,10,18,4,0,2,9,12,202,0,36,2,38,7
2318,Ryerse Lake,69.5,3461,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,31,4,11,233,3,11,5,2,1,1,8,9,179,0,46,0,14,10
2318,Ryerse Lake,74.5,3733,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,45,4,11,276,0,1,4,5,0,2,13,11,264,0,95,0,22,12
2318,Ryerse Lake,79.5,4005,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,39,3,11,283,1,11,2,3,0,5,8,7,152,0,60,0,7,6
2318,Ryerse Lake,84.5,4319,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,44,9,17,135,0,1,5,4,1,2,24,5,327,0,108,0,73,21
2318,Ryerse Lake,89.5,4643,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,49,3,9,141,0,6,3,8,1,5,22,6,273,0,72,0,23,6
2318,Ryerse Lake,94.5,4967,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,39,4,11,54,1,2,0,3,0,1,20,7,412,0,45,1,138,10
2318,Ryerse Lake,99.5,5292,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,24,7,8,33,0,9,0,2,0,6,16,9,453,0,62,0,58,5
2318,Ryerse Lake,104.5,5616,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,35,5,8,68,1,0,0,3,0,3,18,16,769,0,36,1,15,12
2318,Ryerse Lake,109.5,5940,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,39,4,6,42,0,3,0,3,1,0,11,8,632,0,48,0,1,18
2318,Ryerse Lake,114.5,6329,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,26,4,8,48,2,0,1,8,2,0,19,3,610,0,49,0,5,21
2318,Ryerse Lake,119.5,6979,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,21,1,4,30,0,2,0,1,1,0,12,8,504,0,22,1,2,13
2318,Ryerse Lake,124.5,7629,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,23,6,0,37,1,1,0,3,2,4,15,11,601,0,22,0,0,8
2318,Ryerse Lake,129.5,8279,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,23,5,5,15,3,3,1,4,0,1,3,12,512,0,19,0,0,4
2318,Ryerse Lake,134.5,8742,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,35,8,1,17,0,1,0,0,0,1,3,26,853,0,12,0,0,7
2318,Ryerse Lake,139.5,8923,NA,NA,Radiocarbon years BP,46.131944,-85.179167,2318,851088.323532608,1064473.6633024,12,7,0,4,0,0,0,0,0,0,0,29,785,0,3,0,0,2
2355,Seidel,1240,8420,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,35,0,10,59,2,34,5,18,1,3,29,1,245,16,83,5,0,35
2355,Seidel,1250,8524,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,52,2,15,52,3,24,1,15,0,4,42,1,252,19,67,3,0,31
2355,Seidel,1260,8628,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,49,9,12,49,6,13,2,12,2,9,33,3,490,29,111,1,0,36
2355,Seidel,1270,8732,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,41,3,8,41,3,6,0,27,2,4,18,8,521,26,69,1,0,58
2355,Seidel,1280,8836,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,29,1,3,68,4,6,0,11,2,4,22,0,343,22,73,0,0,56
2355,Seidel,1290,8940,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,67,3,5,70,9,11,0,25,1,9,36,2,458,42,86,1,0,57
2355,Seidel,1300,9043,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,34,0,3,59,4,2,2,16,1,10,12,2,306,22,64,2,0,54
2355,Seidel,1310,9147,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,32,3,6,49,10,8,0,22,1,9,31,3,240,28,79,1,0,64
2355,Seidel,1322,9340,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,46,2,4,93,7,6,0,19,2,7,26,6,175,35,54,0,0,47
2355,Seidel,1330,9545,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,46,21,4,154,2,5,1,25,2,9,15,17,145,13,57,0,0,65
2355,Seidel,1342,9852,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,71,7,6,156,6,15,0,41,4,6,30,23,154,24,95,1,0,73
2355,Seidel,1350,10056,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,76,8,6,108,8,21,0,43,2,10,23,44,118,55,43,0,0,42
2355,Seidel,1360,10312,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,54,3,2,17,7,33,0,30,4,14,16,121,98,51,43,0,0,49
2355,Seidel,1372,10592,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,113,13,3,33,1,17,0,41,1,10,15,181,82,42,49,0,0,46
2355,Seidel,1380,10765,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,54,13,2,49,1,10,0,13,0,4,9,215,46,19,34,0,1,21
2355,Seidel,1392,11025,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,89,10,2,29,1,18,0,5,0,2,7,263,22,37,17,0,0,11
2355,Seidel,1410,11414,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,86,8,3,20,0,30,0,23,2,5,14,233,10,35,32,0,0,17
2355,Seidel,1419,11609,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,42,6,4,14,1,6,0,11,0,7,8,252,6,16,19,0,0,12
2355,Seidel,1428,11804,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,76,1,1,6,0,13,0,36,1,8,34,172,5,40,23,0,0,20
2355,Seidel,1435,11956,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,82,0,0,5,2,6,0,34,0,12,16,179,7,11,22,0,1,21
2355,Seidel,1442,12107,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,80,1,1,3,3,29,1,83,1,9,24,111,9,36,20,0,0,11
2355,Seidel,1445,12172,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,56,1,2,1,2,5,0,22,2,16,10,171,2,15,30,0,0,4
2355,Seidel,1450,12280,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,63,2,1,8,2,26,0,45,0,7,12,120,5,32,31,0,0,7
2355,Seidel,1455,12389,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,26,1,0,0,0,3,0,7,0,1,1,47,1,5,14,0,0,6
2355,Seidel,1460,12497,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,26,0,0,2,0,2,0,9,0,2,2,19,0,11,3,0,0,1
2355,Seidel,1465,12605,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,18,0,0,1,1,1,0,1,0,0,1,31,3,5,6,0,0,2
2355,Seidel,1470,12713,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,26,1,1,3,0,2,0,4,0,0,0,48,0,7,8,0,0,2
2355,Seidel,1480,12930,NA,NA,Radiocarbon years BP,44.45,-87.515556,2355,661058.891804945,884429.934372421,15,2,0,1,0,0,0,3,0,3,2,56,0,9,3,0,0,2
2375,Shagawa Lake,1,-18,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,67,3,0,55,1,11,0,2,0,2,0,34,227,9,10,0,0,4
2375,Shagawa Lake,6,-11,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,93,7,2,59,0,23,0,4,0,1,0,28,210,17,14,1,0,5
2375,Shagawa Lake,10,-4,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,73,8,4,73,0,25,0,5,0,12,2,34,217,19,18,0,0,6
2375,Shagawa Lake,16,10,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,70,8,2,47,0,25,0,5,0,8,0,41,264,9,7,0,0,4
2375,Shagawa Lake,20,27,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,77,5,6,47,0,34,0,0,1,5,0,23,253,16,10,0,1,1
2375,Shagawa Lake,24,44,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,87,4,4,68,0,13,0,6,0,6,4,39,278,18,11,0,1,1
2375,Shagawa Lake,26,52,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,81,4,3,84,1,21,0,4,0,7,1,39,301,17,11,0,2,2
2375,Shagawa Lake,30,69,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,70,6,2,81,0,32,0,5,1,7,3,35,214,9,16,0,2,5
2375,Shagawa Lake,32,78,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,60,3,0,66,0,30,0,4,0,6,0,43,244,8,14,0,1,2
2375,Shagawa Lake,34,97,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,95,10,6,140,0,39,0,5,1,14,2,55,375,17,17,0,0,3
2375,Shagawa Lake,36,126,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,72,4,1,79,0,31,0,2,0,7,4,28,265,5,15,1,0,3
2375,Shagawa Lake,38,156,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,12,1,0,11,0,2,0,0,0,2,0,4,56,0,2,0,0,0
2375,Shagawa Lake,40,185,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,57,4,2,54,0,40,0,3,0,5,2,31,353,9,11,1,1,1
2375,Shagawa Lake,50,332,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,81,5,5,122,0,48,0,8,0,8,6,41,446,15,12,0,0,1
2375,Shagawa Lake,60,479,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,55,5,2,93,0,47,0,4,0,9,0,25,244,11,6,0,3,4
2375,Shagawa Lake,70,626,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,54,9,1,80,0,42,0,1,0,12,1,24,314,6,8,0,2,3
2375,Shagawa Lake,80,773,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,53,4,0,57,0,39,0,5,1,8,0,6,325,7,6,0,0,1
2375,Shagawa Lake,90,920,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,69,3,1,77,0,59,0,4,0,9,2,20,305,10,8,0,0,1
2375,Shagawa Lake,100,1067,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,50,7,1,67,0,49,0,2,1,10,0,31,336,2,6,0,2,4
2375,Shagawa Lake,110,1214,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,72,3,1,58,0,51,0,5,0,7,6,27,295,3,9,0,0,3
2375,Shagawa Lake,120,1361,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,53,6,0,86,0,49,0,2,0,5,1,42,408,13,10,0,1,0
2375,Shagawa Lake,130,1509,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,57,5,3,56,0,40,0,2,0,3,0,32,308,8,3,0,1,2
2375,Shagawa Lake,140,1656,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,61,5,0,73,0,26,0,4,0,4,2,24,369,5,10,0,1,4
2375,Shagawa Lake,150,1803,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,68,3,0,77,0,41,0,0,0,6,2,22,407,15,8,0,1,2
2375,Shagawa Lake,160,1950,NA,NA,Radiocarbon years BP,47.916667,-91.866667,2375,357722.402042141,1295853.07177323,43,4,1,67,0,33,0,7,0,8,2,32,416,8,5,0,0,1
2586,Spirit Lake,1,-20,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,29,3,16,136,0,19,7,5,0,1,13,4,103,2,16,1,83,5
2586,Spirit Lake,2,-10,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,42,2,16,113,1,12,9,11,1,0,2,8,89,2,15,1,58,13
2586,Spirit Lake,4,10,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,29,2,18,123,0,7,13,6,0,0,3,4,67,10,20,0,28,8
2586,Spirit Lake,7,40,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,22,4,7,113,0,6,17,4,0,0,5,7,75,3,18,1,58,3
2586,Spirit Lake,8,50,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,28,3,17,160,0,6,14,5,0,6,8,5,100,1,9,0,66,5
2586,Spirit Lake,9,60,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,25,4,13,137,1,4,19,3,0,0,7,2,70,2,12,0,56,8
2586,Spirit Lake,10,70,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,15,3,9,133,1,12,23,0,0,0,0,4,83,5,23,0,54,7
2586,Spirit Lake,12,103,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,16,5,15,158,1,2,11,8,0,0,3,7,117,4,18,4,87,6
2586,Spirit Lake,14,148,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,9,4,17,152,0,1,9,6,0,3,8,4,60,1,17,0,60,9
2586,Spirit Lake,20,285,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,15,1,12,171,1,4,9,3,0,0,10,7,112,7,16,1,96,12
2586,Spirit Lake,24,375,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,8,5,11,178,0,2,10,4,0,3,3,5,93,1,14,0,91,10
2586,Spirit Lake,30,512,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,17,2,12,127,1,4,16,5,0,0,0,23,97,4,25,1,79,9
2586,Spirit Lake,40,739,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,19,3,9,125,0,4,8,3,1,0,2,4,125,2,15,2,82,3
2586,Spirit Lake,50,966,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,14,2,13,163,1,4,11,10,0,0,0,15,114,7,16,3,77,12
2586,Spirit Lake,60,1179,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,10,1,13,116,1,3,4,7,0,0,8,5,102,3,12,0,83,10
2586,Spirit Lake,70,1376,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,21,5,13,136,2,4,4,3,1,0,0,20,92,7,10,1,84,8
2586,Spirit Lake,95,1869,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,9,5,13,137,0,2,2,8,0,0,6,19,129,5,25,0,42,0
2586,Spirit Lake,125,2461,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,14,1,12,198,0,7,5,9,0,0,5,6,135,7,18,1,35,11
2586,Spirit Lake,145,2855,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,12,2,10,180,0,6,5,5,0,0,6,3,89,1,16,1,66,11
2586,Spirit Lake,182,3327,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,8,1,24,151,0,1,1,6,0,0,4,5,95,5,24,2,43,5
2586,Spirit Lake,210,3684,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,24,3,20,144,0,15,2,7,1,2,7,6,169,2,18,0,10,3
2586,Spirit Lake,220,3811,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,8,1,5,95,1,7,1,4,0,0,4,3,160,7,20,1,16,11
2586,Spirit Lake,230,3939,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,15,0,11,60,0,21,0,2,0,0,9,3,162,4,25,2,8,13
2586,Spirit Lake,240,4066,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,14,1,9,86,0,12,2,10,0,0,4,2,140,3,51,2,17,13
2586,Spirit Lake,250,4194,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,17,1,18,114,0,8,1,16,0,1,7,10,164,2,65,4,3,13
2586,Spirit Lake,260,4321,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,12,3,30,72,0,13,1,10,0,0,13,7,148,3,53,1,9,9
2586,Spirit Lake,265,4385,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,19,0,18,73,0,41,0,11,1,2,11,10,118,0,55,2,14,11
2586,Spirit Lake,270,4449,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,6,0,23,47,0,11,2,4,0,2,2,4,157,6,55,2,17,21
2586,Spirit Lake,275,4512,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,19,1,22,68,0,24,3,7,0,0,7,9,174,6,36,1,55,16
2586,Spirit Lake,280,4596,NA,NA,Radiocarbon years BP,46.47,-86.958333,2586,715663.596791599,1106890.75250386,25,1,10,28,3,1,0,7,0,1,3,7,207,3,25,0,46,5
